#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.266,00000000,0000,797;2427,544593.265989000,1995000d,1165684,285339,-518939,-20294,1473,-25048*647106e3
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.280,00000000,0109,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*5c38243a
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.276,00000000,0000,797;2427,544593.275981000,1997000e,1164598,283248,-518651,-26491,4233,-16629*618390a1
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.290,00000000,0113,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*87ab4044
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.286,00000000,0000,797;2427,544593.286004000,1993000f,1165537,283851,-517380,-16983,7795,-5864*6f40e778
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.300,00000000,011e,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*f1ddd3f5
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.296,00000000,0000,797;2427,544593.295997000,19900010,1165288,284425,-518764,-22294,-800,-8534*84eba088
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.310,00000000,0127,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*0093afc3
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.306,00000000,0000,797;2427,544593.306016000,19920011,1166072,284134,-518269,-18294,3515,-5062*5c654361
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.320,00000000,0132,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*f699051b
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.316,00000000,0000,797;2427,544593.316042000,19910012,1166688,283717,-517477,-23606,4696,-8050*60c3dc9a
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.330,00000000,013c,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*db88af71
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.326,00000000,0000,797;2427,544593.325977000,19900013,1167294,283928,-518924,-13441,7041,-10464*fd76d7fd
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.340,00000000,0145,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*4793e0c1
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.336,00000000,0000,797;2427,544593.335998000,19950014,1167012,283197,-517045,-22327,5059,-19021*835081ee
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.350,00000000,014f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*89453b28
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.346,00000000,0000,797;2427,544593.345991000,199a0015,1164583,286342,-517309,-12163,-1088,-11550*39d1afb9
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.360,00000000,0159,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*c207edd0
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.356,00000000,0000,797;2427,544593.355983000,19970016,1166291,284146,-517252,-22688,-3959,-4408*de1db445
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.370,00000000,0163,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*6dc69c45
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.366,00000000,0000,797;2427,544593.365976000,19960017,1168077,282231,-518281,-22852,-4914,-4905*d8303d0c
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.380,00000000,016d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*2186f589
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.376,00000000,0000,797;2427,544593.376000000,19950018,1166457,283097,-517339,-22524,1899,-15552*a8975c8c
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.390,00000000,0178,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*625dc21e
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.386,00000000,0000,797;2427,544593.385993000,198e0019,1165273,283919,-517216,-23343,7428,-18518*38e9e5e6
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.400,00000000,0181,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*ebd39e16
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.396,00000000,0000,797;2427,544593.395984000,1990001a,1164107,284000,-518824,-18491,2857,-12260*eee1acfd
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.410,00000000,018b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*250545ff
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.406,00000000,0000,797;2427,544593.405998000,1991001b,1166883,282934,-517206,-17540,9670,-15186*4f9cf55a
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.420,00000000,0195,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*57b85989
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.416,00000000,0000,797;2427,544593.416019000,1991001c,1166275,283113,-518782,-13343,7370,-24129*d2f088de
$GPGGA,071615.40,3109.8268653,N,12127.2280413,E,4,35,0.6,6.053,M,11.031,M,1.400,1793*4A
#BESTGNSSPOSA,ICOM3,0,92.4,FINESTEERING,2427,544593.400,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378108828,121.45380068852,6.0532,11.0314,WGS84,0.0138,0.0120,0.0263,"1793",1.400,0.016,40,35,35,35,0F,00,30,37*4bbaa4c7
#HEADINGA,ICOM3,0,92.4,FINESTEERING,2427,544593.400,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*ce9ccdf6
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.430,00000000,01a0,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*4ea7acd6
$GPGSV,2,1,07,12,00,000,24,13,00,000,40,15,39,058,43,18,48,218,45*75
$GPGSV,2,2,07,20,14,068,38,24,67,047,44,32,11,271,38,,,,*46
$GLGSV,3,1,09,70,17,072,42,72,23,305,38,73,49,100,47,74,27,160,37*6B
$GLGSV,3,2,09,85,00,000,29,86,37,245,45,87,33,296,41,90,00,000,33*6D
$GLGSV,3,3,09,91,00,000,35,,,,,,,,,,,,*52
$GAGSV,2,1,06,03,25,265,43,11,07,161,36,16,17,128,39,31,14,074,39*65
$GAGSV,2,2,06,34,55,288,47,36,50,190,46,,,,,,,,*62
$GQGSV,1,1,02,03,43,170,39,07,53,169,37,,,,,,,,*79
$GBGSV,4,1,16,01,48,147,49,02,35,242,46,03,55,202,49,04,37,120,42*62
$GBGSV,4,2,16,06,70,042,44,07,58,191,50,10,47,192,46,11,24,269,39*60
$GBGSV,4,3,16,12,12,295,41,20,29,306,45,23,49,086,48,27,00,000,27*63
$GBGSV,4,4,16,29,16,290,44,30,22,238,44,37,40,166,44,41,23,086,44*6A
$GPGSA,M,3,15,18,20,24,32,,,,,,,,1.3,0.6,1.1,1*2F
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.426,00000000,0000,797;2427,544593.426004000,1991001d,1164457,284274,-517777,-20097,-4122,-25006*f68d63a5
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.440,00000000,01aa,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*fab8fbab
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.436,00000000,0000,797;2427,544593.435986000,1991001e,1167466,284180,-519780,-20720,-2378,-21812*aa8d1fa1
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.450,00000000,01b3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*0bf6879d
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.446,00000000,0000,797;2427,544593.445979000,1992001f,1164941,282778,-516842,-21474,-4880,-13774*73de7c43
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.460,00000000,01bd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*aeda123e
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.456,00000000,0000,797;2427,544593.455970000,19910020,1166272,282658,-518482,-19573,-830,-19997*6bfc5eee
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.470,00000000,01c7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*b79d4002
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.466,00000000,0000,797;2427,544593.465993000,198f0021,1166000,283487,-517605,-27966,3080,-19164*8f55d330
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.480,00000000,01d1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*4b9162ea
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.476,00000000,0000,797;2427,544593.475985000,19950022,1165908,282956,-518288,-17671,-6885,-18084*5e9c12a9
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.490,00000000,01db,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*8547b903
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.486,00000000,0000,797;2427,544593.485978000,199b0023,1165442,283945,-517741,-15212,-1847,-16779*4bae4997
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.500,00000000,01e5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*b8fb9886
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.496,00000000,0000,797;2427,544593.495971000,199a0024,1167107,283791,-516724,-19999,585,-18940*a9c49a8e
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.510,00000000,01ef,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*762d436f
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.506,00000000,0000,797;2427,544593.506017000,19960025,1166860,283576,-518263,-18130,-10176,-18231*f7edfb46
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.520,00000000,01fa,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*17b28ddf
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.516,00000000,0000,797;2427,544593.516091000,19970026,1165854,284159,-516202,-19605,684,-18118*a2878972
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.530,00000000,0204,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*3ed00e4a
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.526,00000000,0000,797;2427,544593.525984000,19950027,1166393,284928,-517590,-17507,1541,-24158*4ae5ca88
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.540,00000000,020d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*169462d6
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.536,00000000,0000,797;2427,544593.535974000,19920028,1166991,283937,-518235,-14294,3156,-29077*157855e6
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.550,00000000,0217,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*0fd330ea
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.546,00000000,0000,797;2427,544593.545966000,19910029,1165736,282703,-517465,-15409,6150,-24892*e9973ed3
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.560,00000000,0221,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*f217c5bb
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.556,00000000,0000,797;2427,544593.555989000,1991002a,1165833,284505,-517387,-16687,554,-21763*45414a61
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.570,00000000,022b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*3cc11e52
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.566,00000000,0000,797;2427,544593.565983000,1993002b,1166207,283965,-518694,-22753,-1886,-26378*2eb5d4c8
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.580,00000000,0235,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*a710fe4b
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.576,00000000,0000,797;2427,544593.575976000,1993002c,1163742,283677,-518491,-15376,2596,-23363*074e4859
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.590,00000000,023f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*69c625a2
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.586,00000000,0000,797;2427,544593.585967000,198e002d,1164660,285019,-518409,-24720,-4290,-7039*c7dbb282
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.600,00000000,0249,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*8fb58982
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.596,00000000,0000,797;2427,544593.595990000,198c002e,1166794,283479,-518229,-19769,4699,-16655*c8e443d8
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.610,00000000,0253,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*5426edfc
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.606,00000000,0000,797;2427,544593.606038000,198e002f,1166158,283134,-516978,-29573,-1430,-1937*fcacd53d
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.620,00000000,025e,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*6d5143be
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.616,00000000,0000,797;2427,544593.616031000,19910030,1165261,285373,-516117,-20851,2131,-3065*583c966f
$GPGGA,071615.60,3109.8268653,N,12127.2280416,E,4,35,0.6,6.051,M,11.031,M,1.600,1793*4D
#BESTGNSSPOSA,ICOM3,0,92.4,FINESTEERING,2427,544593.600,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378108908,121.45380069313,6.0512,11.0314,WGS84,0.0144,0.0126,0.0269,"1793",1.600,0.014,40,35,35,35,0F,00,30,37*07e263c7
#HEADINGA,ICOM3,0,92.4,FINESTEERING,2427,544593.600,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*6a2af671
$GPGSV,2,1,07,12,00,000,23,13,00,000,40,15,39,058,43,18,48,218,45*72
$GPGSV,2,2,07,20,14,068,38,24,67,047,44,32,11,271,38,,,,*46
$GLGSV,3,1,09,70,17,072,42,72,23,305,38,73,49,100,47,74,27,160,37*6B
$GLGSV,3,2,09,85,00,000,29,86,37,245,45,87,33,296,41,90,00,000,33*6D
$GLGSV,3,3,09,91,00,000,35,,,,,,,,,,,,*52
$GAGSV,2,1,06,03,25,265,43,11,07,161,36,16,17,128,39,31,14,074,39*65
$GAGSV,2,2,06,34,55,288,47,36,50,190,46,,,,,,,,*62
$GQGSV,1,1,02,03,43,170,39,07,53,169,37,,,,,,,,*79
$GBGSV,4,1,16,01,48,147,49,02,35,242,46,03,55,202,49,04,37,120,42*62
$GBGSV,4,2,16,06,70,042,44,07,58,191,50,10,47,192,46,11,24,269,39*60
$GBGSV,4,3,16,12,12,295,41,20,29,306,45,23,49,086,48,27,00,000,27*63
$GBGSV,4,4,16,29,16,290,44,30,22,238,44,37,40,166,44,41,23,086,44*6A
$GPGSA,M,3,15,18,20,24,32,,,,,,,,1.3,0.6,1.1,1*2F
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.630,00000000,0268,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*c6835a23
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.626,00000000,0000,797;2427,544593.625977000,19940031,1165190,284293,-518828,-26228,-2942,7323*630ba555
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.640,00000000,0271,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*fb828928
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.636,00000000,0000,797;2427,544593.635991000,19940032,1166880,281267,-516891,-18622,-1224,-5017*ae21c854
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.650,00000000,027b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*355452c1
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.646,00000000,0000,797;2427,544593.645983000,198c0033,1169023,283415,-517771,-23802,-2117,-9755*6d92e4c2
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.660,00000000,0285,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*d1262167
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.656,00000000,0000,797;2427,544593.655977000,198b0034,1167188,284918,-518279,-19343,1408,-13613*e9b030d2
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.670,00000000,028f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*1ff0fa8e
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.666,00000000,0000,797;2427,544593.665970000,19900035,1164586,284276,-517580,-15211,-1682,-21640*34b478f8
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.680,00000000,0299,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*bdded019
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.676,00000000,0000,797;2427,544593.675961000,198c0036,1166628,283284,-518063,-18982,2593,-23398*452d79ec
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.690,00000000,02a3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*fe5d40ed
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.686,00000000,0000,797;2427,544593.685984000,19880037,1165793,284251,-516695,-19441,-3134,-22832*f02f6a6d
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.700,00000000,02ad,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*1470e8bd
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.696,00000000,0000,797;2427,544593.695979000,198b0038,1166003,283745,-517969,-19539,8715,-18706*add8d577
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.710,00000000,02b7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*7965af6a
#RAWIMUA,ICOM3,0,92.4,FINESTEERING,2427,544593.706,00000000,0000,797;2427,544593.706019000,198d0039,1164826,284232,-518532,-20523,-1654,-15040*e3432cdb
#INSPVAXA,ICOM3,0,92.4,FINESTEERING,2427,544593.720,00000000,02c2,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544594*8f6f05b2
