#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.350,00000000,014f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*99915c3b
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.346,00000000,0000,797;2427,544432.345710000,1a890031,1163251,291400,-518484,-16428,-7647,-14598*586a7431
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.360,00000000,0159,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*d2d38ac3
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.356,00000000,0000,797;2427,544432.355702000,1a8b0032,1163376,289962,-520961,-14821,3611,-14547*315cba35
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.370,00000000,0163,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*7d12fb56
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.366,00000000,0000,797;2427,544432.365695000,1a8b0033,1164017,291321,-519534,-22690,3242,-17577*eaf3c256
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.380,00000000,016d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*3152929a
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.376,00000000,0000,797;2427,544432.375718000,1a8a0034,1163456,290245,-519160,-20624,-3240,-23155*63aa47d3
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.390,00000000,0177,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*2815c0a6
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.386,00000000,0000,797;2427,544432.385710000,1a8e0035,1163354,291329,-518943,-19182,2686,-15376*ac3a505a
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.400,00000000,0181,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*fb07f905
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.396,00000000,0000,797;2427,544432.395705000,1a890036,1163914,291392,-519075,-15477,6046,-23735*20b5e1aa
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.410,00000000,018b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*35d122ec
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.406,00000000,0000,797;2427,544432.405732000,1a850037,1162771,291288,-519696,-19378,118,-9212*9dfc694b
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.420,00000000,0195,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*476c3e9a
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.416,00000000,0000,797;2427,544432.415768000,1a890038,1164304,290970,-518644,-17542,11409,-10836*79cb238a
$GPGGA,071334.40,3109.8268717,N,12127.2280475,E,4,32,0.6,6.072,M,11.031,M,1.400,1793*49
#BESTGNSSPOSA,ICOM3,0,93.4,FINESTEERING,2427,544432.400,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378119569,121.45380079215,6.0720,11.0314,WGS84,0.0230,0.0214,0.0345,"1793",1.400,0.014,37,32,32,32,0F,00,30,37*a0b1ba0f
#HEADINGA,ICOM3,0,93.4,FINESTEERING,2427,544432.400,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*fe7849ae
$GPGSV,2,1,06,12,18,141,27,15,00,000,35,18,49,220,27,20,14,067,43*75
$GPGSV,2,2,06,24,68,048,31,32,11,270,25,,,,,,,,*7A
$GLGSV,2,1,07,70,18,070,26,72,23,304,43,73,48,102,23,85,00,000,34*68
$GLGSV,2,2,07,86,38,246,26,87,00,000,19,90,00,000,36,,,,*58
$GAGSV,2,1,06,03,24,264,28,11,08,161,34,16,00,000,26,31,14,075,42*6B
$GAGSV,2,2,06,34,55,290,29,36,51,190,33,,,,,,,,*60
$GQGSV,1,1,02,03,44,170,31,07,53,169,25,,,,,,,,*75
$GBGSV,4,1,16,01,48,147,31,02,35,242,26,03,55,202,32,04,37,120,34*66
$GBGSV,4,2,16,06,69,041,25,07,58,190,33,10,47,192,29,11,24,270,30*60
$GBGSV,4,3,16,12,12,295,18,20,28,305,25,23,49,088,28,27,00,000,23*67
$GBGSV,4,4,16,29,16,291,27,30,23,239,23,37,39,167,23,41,23,084,27*66
$GPGSA,M,3,12,18,20,24,32,,,,,,,,1.3,0.6,1.2,1*2B
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.430,00000000,019f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*89bae573
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.426,00000000,0000,797;2427,544432.425715000,1a8c0039,1163821,291746,-519604,-25837,-11177,-10975*17ae8534
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.440,00000000,01a9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*b4e3911b
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.436,00000000,0000,797;2427,544432.435705000,1a8e003a,1163058,293097,-518996,-14723,3512,-15041*4be92bfa
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.450,00000000,01b3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*1b22e08e
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.446,00000000,0000,797;2427,544432.445697000,1a8d003b,1164470,290738,-518838,-24329,4953,-11625*3ddd574e
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.460,00000000,01bd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*be0e752d
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.456,00000000,0000,797;2427,544432.455688000,1a8b003c,1164544,290467,-519623,-16854,-900,-14011*18ca929c
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.470,00000000,01c7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*a7492711
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.466,00000000,0000,797;2427,544432.465712000,1a85003d,1163557,290994,-519497,-23313,-5480,-11408*98e3ef52
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.480,00000000,01d1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*5b4505f9
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.476,00000000,0000,797;2427,544432.475703000,1a8d003e,1164632,291690,-518620,-13805,-75,-23071*cddc982b
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.490,00000000,01db,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*9593de10
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.486,00000000,0000,797;2427,544432.485695000,1a8a003f,1163521,291783,-519243,-24034,3998,-8706*02ed02f4
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.500,00000000,01e5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*a82fff95
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.496,00000000,0000,797;2427,544432.495688000,1a870040,1163121,292052,-518689,-22297,6304,-20355*52e76e28
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.510,00000000,01ef,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*66f9247c
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.506,00000000,0000,797;2427,544432.505746000,1a870041,1163192,291687,-519144,-16592,-209,-13318*494e74e3
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.520,00000000,01f9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*59e9e76f
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.516,00000000,0000,797;2427,544432.515751000,1a820042,1162279,291844,-519834,-14395,-3071,-19110*eabf6167
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.530,00000000,0203,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*4d67c67c
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.526,00000000,0000,797;2427,544432.525698000,1a880043,1163229,292173,-519543,-23936,444,-6290*d096e5cf
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.540,00000000,020d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*064005c5
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.536,00000000,0000,797;2427,544432.535692000,1a8c0044,1164171,291333,-518484,-20034,5713,-19765*2349e88c
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.550,00000000,0217,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*1f0757f9
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.546,00000000,0000,797;2427,544432.545714000,1a890045,1163786,291225,-519368,-13739,5224,-18974*fbdf73fd
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.560,00000000,0221,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*e2c3a2a8
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.556,00000000,0000,797;2427,544432.555706000,1a840046,1163320,291658,-518815,-15805,-2216,-16972*a68a23a6
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.570,00000000,022b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*2c157941
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.566,00000000,0000,797;2427,544432.565699000,1a870047,1161477,291829,-518455,-24100,5907,-17599*5fc881bd
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.580,00000000,0235,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*b7c49958
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.576,00000000,0000,797;2427,544432.575690000,1a880048,1162442,291878,-519703,-19903,5285,-18157*2025b017
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.590,00000000,023f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*791242b1
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.586,00000000,0000,797;2427,544432.585713000,1a8a0049,1164101,293329,-521427,-16789,877,-17419*d464bda4
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.600,00000000,0249,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*9f61ee91
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.596,00000000,0000,797;2427,544432.595706000,1a89004a,1163391,292305,-519413,-14133,1044,-15807*e79c9b02
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.610,00000000,0253,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*44f28aef
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.606,00000000,0000,797;2427,544432.605737000,1a89004b,1163192,291327,-519074,-10133,6149,-15716*05e7e902
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.620,00000000,025d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*e1de1f4c
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.616,00000000,0000,797;2427,544432.615738000,1a87004c,1163331,290237,-519849,-21051,3606,-9921*77a8d217
$GPGGA,071334.60,3109.8268692,N,12127.2280496,E,4,32,0.6,6.071,M,11.031,M,1.600,1793*4B
#BESTGNSSPOSA,ICOM3,0,93.4,FINESTEERING,2427,544432.600,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378115286,121.45380082598,6.0706,11.0314,WGS84,0.0246,0.0229,0.0360,"1793",1.600,0.013,37,32,32,32,0F,00,30,37*a2a397e0
#HEADINGA,ICOM3,0,93.4,FINESTEERING,2427,544432.600,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*5ace7229
$GPGSV,2,1,06,12,00,000,27,15,00,000,35,18,49,220,27,20,14,067,43*78
$GPGSV,2,2,06,24,68,048,31,32,11,270,25,,,,,,,,*7A
$GLGSV,2,1,07,70,18,070,25,72,23,304,43,73,48,102,23,85,00,000,34*6B
$GLGSV,2,2,07,86,38,246,26,87,00,000,19,90,00,000,36,,,,*58
$GAGSV,2,1,06,03,24,264,29,11,00,000,36,16,00,000,25,31,14,075,42*65
$GAGSV,2,2,06,34,55,290,30,36,51,190,33,,,,,,,,*68
$GQGSV,1,1,02,03,44,170,31,07,53,169,25,,,,,,,,*75
$GBGSV,4,1,16,01,48,147,31,02,35,242,23,03,55,202,31,04,37,120,34*60
$GBGSV,4,2,16,06,69,041,26,07,58,190,33,10,47,192,29,11,24,270,30*63
$GBGSV,4,3,16,12,12,295,17,20,28,305,25,23,49,088,28,27,00,000,23*68
$GBGSV,4,4,16,29,16,291,27,30,23,239,23,37,39,167,23,41,23,084,28*69
$GPGSA,M,3,18,20,24,32,,,,,,,,,1.3,0.6,1.2,1*28
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.630,00000000,0267,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*8ccb589b
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.626,00000000,0000,797;2427,544432.625686000,1a87004d,1162803,291028,-519562,-17674,-4423,-20005*f960b8df
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.640,00000000,0271,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*eb56ee3b
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.636,00000000,0000,797;2427,544432.635706000,1a88004e,1164503,290674,-518772,-11313,-205,-10752*2d2d8151
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.650,00000000,027b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*258035d2
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.646,00000000,0000,797;2427,544432.645697000,1a88004f,1163099,290044,-519617,-18166,-836,-19957*c04599d1
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.660,00000000,0285,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*c1f24674
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.656,00000000,0000,797;2427,544432.655689000,1a8c0050,1163395,291156,-519663,-26395,-4627,-11833*9a49c785
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.670,00000000,028f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*0f249d9d
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.666,00000000,0000,797;2427,544432.665682000,1a8d0051,1164477,290829,-519463,-15248,-3894,-9326*a9e7af4b
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.680,00000000,0299,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*ad0ab70a
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.676,00000000,0000,797;2427,544432.675705000,1a870052,1162937,290337,-519784,-16723,-4784,-17050*53ff4ef0
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.690,00000000,02a3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*ee8927fe
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.686,00000000,0000,797;2427,544432.685697000,1a850053,1164190,291442,-520356,-25051,9527,-9700*8c922e21
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.700,00000000,02ad,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*04a48fae
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.696,00000000,0000,797;2427,544432.695691000,1a8b0054,1163197,290896,-519561,-16789,2161,-12979*160f7651
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.710,00000000,02b7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*69b1c879
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.706,00000000,0000,797;2427,544432.705705000,1a8e0055,1163034,289880,-519615,-21379,2486,-16463*2e98174c
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.720,00000000,02c1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*e02728c3
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.716,00000000,0000,797;2427,544432.715763000,1a8b0056,1160828,291002,-519199,-22526,-740,-12471*7b6b69f3
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.730,00000000,02cb,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*2ef1f32a
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.726,00000000,0000,797;2427,544432.725710000,1a8d0057,1164278,289915,-519255,-28297,3962,-22144*4ec369e4
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.740,00000000,02d5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*2eb1877b
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.736,00000000,0000,797;2427,544432.735692000,1a8e0058,1163355,291819,-518981,-15805,944,-31741*51cf8f6c
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.750,00000000,02df,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*e0675c92
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.746,00000000,0000,797;2427,544432.745687000,1a8b0059,1162764,291263,-519007,-16887,-5114,-17742*ff66415a
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.760,00000000,02e9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*ab258a6a
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.756,00000000,0000,797;2427,544432.755707000,1a88005a,1163608,290520,-518015,-15904,-6396,-18732*a0b397ea
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.770,00000000,02f3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*04e4fbff
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.766,00000000,0000,797;2427,544432.765710000,1a87005b,1164970,291024,-519531,-24494,-6271,-21596*a153bde3
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.780,00000000,02fd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*48a49233
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.776,00000000,0000,797;2427,544432.775695000,1a8c005c,1160795,289596,-519052,-20100,6865,-20253*86737940
#INSPVAXA,ICOM3,0,93.4,FINESTEERING,2427,544432.790,00000000,0307,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544433*a952ec87
#RAWIMUA,ICOM3,0,93.4,FINESTEERING,2427,544432.786,00000000,0000,797;2427,544432.785684000,1a8b005d,1163124,292180,-518952,-16297,5551,-15395*5882ec08
