#TRACKSTATA,ICOM3,0,88.9,FINESTEERING,2427,544490.000,00000000,0000,797;SOL_COMPUTED,NARROW_INT,0.0,109,10,0,00181444,23600512.423,2820.993,25.500,0.000,0.000,GOOD,0.000,12,0,10181d44,24203394.003,2709.593,29.250,2.200,0.000,GOOD,0.000,12,0,02381564,24203405.083,2111.853,24.750,0.000,0.000,GOOD,0.000,13,0,00181d44,23285254.635,2587.056,37.250,25.000,0.000,GOOD,0.000,15,0,10181f44,21674053.299,-2074.470,36.500,18.900,0.000,GOOD,0.000,15,0,12381f64,21674058.169,-1616.307,35.750,21.500,0.000,GOOD,0.000,18,0,00101cc4,21477234.537,-2232.381,44.500,38.400,0.000,GOOD,0.000,18,0,12301ce4,21477238.325,-1739.535,46.750,37.500,0.000,GOOD,0.000,18,0,11d01d04,21477257.998,-1666.965,46.000,37.400,0.000,GOOD,0.000,20,0,00101e44,24365615.052,-2498.335,36.500,38.000,0.000,GOOD,0.000,20,0,02301e64,24365618.647,-1946.678,42.250,37.100,0.000,GOOD,0.000,24,0,10101ec4,20153805.688,-1420.915,46.500,38.700,0.000,GOOD,0.000,24,0,02301ee4,20153808.917,-1107.067,43.500,36.900,0.000,GOOD,0.000,24,0,11d01f04,20153824.443,-1061.193,46.500,37.300,0.000,GOOD,0.000,32,0,10101dc4,24835871.928,1893.134,39.750,37.800,0.000,GOOD,0.000,32,0,023015e4,24835874.777,1475.194,33.500,0.300,0.000,GOOD,0.000,32,0,11d01e04,24835892.420,1413.453,33.750,5.800,0.000,GOOD,0.000,43,3,00111d44,22990046.349,-2060.229,43.000,38.500,0.000,GOOD,0.000,43,3,10311d64,22990052.329,-1602.427,43.250,37.800,0.000,GOOD,0.000,45,13,00111e44,22507648.993,1680.548,40.250,36.800,0.000,GOOD,0.000,45,13,00311e64,22507649.889,1306.991,44.000,36.800,0.000,GOOD,0.000,46,5,10111dc4,20457364.259,1083.763,46.000,38.200,0.000,GOOD,0.000,46,5,00311de4,20457368.666,843.067,48.000,38.700,0.000,GOOD,0.000,47,0,041914c4,22298437.544,3865.135,23.500,0.000,0.000,GOOD,0.000,58,11,001916c4,24420747.674,-4375.055,34.000,0.000,0.000,GOOD,0.000,58,11,10391ee4,24420602.833,-3401.869,33.000,2.600,0.000,GOOD,0.000,59,4,10111d84,21192186.629,-2522.397,45.250,38.300,0.000,GOOD,0.000,59,4,10311da4,21192190.735,-1961.786,45.250,38.300,0.000,GOOD,0.000,60,10,10111e04,21586969.924,164.703,42.250,37.500,0.000,GOOD,0.000,63,1,10191d04,21862794.329,1447.325,38.500,11.300,0.000,GOOD,0.000,63,1,00391d24,21862796.924,1125.720,35.250,2.500,0.000,GOOD,0.000,64,2,00191684,21980355.260,-1642.003,36.500,0.600,0.000,GOOD,0.000,3,0,10331fc4,26504617.992,1347.182,43.750,37.500,0.000,GOOD,0.000,3,0,02331c24,26504621.799,1032.029,44.000,36.500,0.000,GOOD,0.000,3,0,11931fe4,26504626.738,1005.838,39.750,37.400,0.000,GOOD,0.000,3,0,00d31c04,26504793.750,1093.418,44.250,36.500,0.000,GOOD,0.000,11,0,003314c4,26500073.766,-3302.550,35.250,0.400,0.000,GOOD,0.000,11,0,02331d24,26500080.593,-2530.484,42.000,35.400,0.000,GOOD,0.000,11,0,11931ce4,26500082.917,-2466.187,37.750,35.800,0.000,GOOD,0.000,11,0,10d31d04,26500247.020,-2680.604,38.250,35.700,0.000,GOOD,0.000,16,0,00331f44,27292589.514,2123.450,42.750,38.700,0.000,GOOD,0.000,16,0,02331fa4,27292599.412,1627.125,45.750,37.500,0.000,GOOD,0.000,16,0,11931f64,27292600.528,1586.034,40.250,37.700,0.000,GOOD,0.000,16,0,10d31f84,27292765.281,1723.691,39.000,33.400,0.000,GOOD,0.000,31,0,00331444,27604220.744,692.715,32.500,0.100,0.000,GOOD,0.000,31,0,12331ca4,27604225.815,530.723,47.750,37.000,0.000,GOOD,0.000,31,0,11931c64,27604225.121,517.315,40.000,37.600,0.000,GOOD,0.000,31,0,00d31c84,27604390.384,562.257,40.750,37.000,0.000,GOOD,0.000,34,0,00331dc4,24357264.636,321.012,48.000,38.200,0.000,GOOD,0.000,34,0,02331e24,24357271.279,246.204,48.500,37.600,0.000,GOOD,0.000,34,0,11931de4,24357263.726,239.796,34.500,37.700,0.000,GOOD,0.000,34,0,10d31e04,24357437.513,260.588,43.250,38.800,0.000,GOOD,0.000,36,0,10331d44,24705571.131,-2380.714,49.750,38.600,0.000,GOOD,0.000,36,0,12331da4,24705575.926,-1824.470,49.500,37.300,0.000,GOOD,0.000,36,0,01931d64,24705578.672,-1777.992,45.000,37.100,0.000,GOOD,0.000,36,0,00d31d84,24705742.642,-1932.414,42.750,36.500,0.000,GOOD,0.000,195,0,00151f44,36630937.617,-100.516,42.500,38.400,0.000,GOOD,0.000,195,0,12351f64,36630935.122,-78.231,46.250,37.800,0.000,GOOD,0.000,195,0,01d51f84,36630952.425,-75.126,43.250,37.300,0.000,GOOD,0.000,199,0,00151ec4,36987893.205,-166.436,37.500,38.600,0.000,GOOD,0.000,199,0,02351ee4,36987890.156,-129.779,43.750,37.300,0.000,GOOD,0.000,199,0,01d51f04,36987910.867,-124.402,47.250,37.500,0.000,GOOD,0.000,1,0,10941c04,37283516.588,-177.079,48.750,39.700,0.000,GOOD,0.000,1,0,00d41c24,37283514.717,-143.955,47.000,38.000,0.000,GOOD,0.000,2,0,10941c64,38314703.291,-145.403,45.500,38.500,0.000,GOOD,0.000,2,0,10d41c84,38314696.306,-118.291,44.250,37.800,0.000,GOOD,0.000,3,0,10941cc4,36922762.365,-162.508,48.250,39.000,0.000,GOOD,0.000,3,0,10d41ce4,36922758.793,-132.127,48.000,38.500,0.000,GOOD,0.000,4,0,10941d24,38148976.495,-197.400,41.750,39.000,0.000,GOOD,0.000,4,0,00d41d44,38148979.699,-160.347,46.250,37.400,0.000,GOOD,0.000,6,0,00141e44,36180262.499,265.778,43.250,38.500,0.000,GOOD,0.000,6,0,00541e64,36180268.247,216.009,43.250,38.300,0.000,GOOD,0.000,7,0,10141de4,36894938.414,751.965,50.000,38.100,0.000,GOOD,0.000,7,0,00541e04,36894944.281,611.072,47.500,37.100,0.000,GOOD,0.000,10,0,00141d84,37821314.325,878.408,46.000,38.600,0.000,GOOD,0.000,10,0,00341dc4,37821317.434,679.231,44.000,38.600,0.000,GOOD,0.000,10,0,10541da4,37821324.307,714.056,42.000,36.500,0.000,GOOD,0.000,11,0,10141ea4,25056582.347,-1252.284,43.250,38.400,0.000,GOOD,0.000,11,0,00541ec4,25056584.774,-1017.546,45.000,36.900,0.000,GOOD,0.000,12,0,10141f04,25807836.086,1956.256,37.250,37.800,0.000,GOOD,0.000,12,0,10541f24,25807847.213,1589.622,40.000,36.400,0.000,GOOD,0.000,20,0,00141e84,24679907.329,1673.702,45.000,38.000,0.000,GOOD,0.000,20,0,01341ea4,24679911.722,1261.489,41.250,24.700,0.000,GOOD,0.000,20,0,00541ec4,24679911.428,1360.041,45.000,37.100,0.000,GOOD,0.000,20,0,00f41ee4,24679901.527,1689.162,41.500,38.200,0.000,GOOD,0.000,23,0,10141d44,23031175.375,-86.812,45.250,38.300,0.000,GOOD,0.000,23,0,01341d64,23031178.121,-65.372,49.500,38.100,0.000,GOOD,0.000,23,0,10541d84,23031178.836,-70.562,49.000,37.500,0.000,GOOD,0.000,23,0,00f41da4,23031171.929,-87.645,45.500,38.700,0.000,GOOD,0.000,27,0,001c1f24,26421961.630,-2864.542,32.250,11.400,0.000,GOOD,0.000,27,0,013c1744,26421868.714,-2159.088,34.000,0.100,0.000,GOOD,0.000,27,0,005c1764,26421865.061,-2327.620,31.500,2.300,0.000,GOOD,0.000,27,0,00fc1784,26421945.045,-2890.644,23.000,0.000,0.000,GOOD,0.000,29,0,00141d04,25399586.263,-388.052,44.500,38.600,0.000,GOOD,0.000,29,0,01341d24,25399595.918,-292.430,42.000,37.200,0.000,GOOD,0.000,29,0,10541d44,25399595.720,-315.274,43.000,37.000,0.000,GOOD,0.000,29,0,00f41d64,25399579.945,-391.651,37.500,38.000,0.000,GOOD,0.000,30,0,00141de4,24771216.705,-2287.319,44.500,38.400,0.000,GOOD,0.000,30,0,11341e04,24771230.259,-1723.702,44.500,37.400,0.000,GOOD,0.000,30,0,10541e24,24771227.316,-1858.495,41.750,35.900,0.000,GOOD,0.000,30,0,10f41e44,24771214.711,-2308.243,41.500,37.000,0.000,GOOD,0.000,37,0,10141fc4,23794729.225,2537.319,45.750,38.800,0.000,GOOD,0.000,37,0,01341fe4,23794744.040,1912.094,48.500,37.900,0.000,GOOD,0.000,37,0,10541c04,23794743.162,2061.951,44.500,36.000,0.000,GOOD,0.000,37,0,00f41c24,23794728.465,2560.909,44.750,38.400,0.000,GOOD,0.000,41,0,10141c64,25231060.452,-1819.412,45.250,38.200,0.000,GOOD,0.000,41,0,01341c84,25231079.756,-1371.024,47.500,36.700,0.000,GOOD,0.000,41,0,10541ca4,25231074.482,-1478.244,42.250,37.200,0.000,GOOD,0.000,41,0,00f41cc4,25231054.572,-1836.079,40.500,38.500,0.000,GOOD,0.000*c83087a3
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.050,00000000,0023,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*4123c770
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.046,00000000,0000,797;2427,544490.045890000,1a2200bb,1164679,289919,-517942,-10979,-2642,-17273*d02d05ef
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.060,00000000,002d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*e40f52d3
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.056,00000000,0000,797;2427,544490.055920000,1a2100bc,1164162,287586,-518637,-13143,-2117,-18094*ad68ecbb
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.070,00000000,0037,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*fd4800ef
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.066,00000000,0000,797;2427,544490.065906000,1a1e00bd,1163977,288195,-519825,-21372,1003,-9413*762f41a9
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.080,00000000,0041,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*01442207
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.076,00000000,0000,797;2427,544490.075859000,1a1f00be,1163675,287778,-519163,-16127,1468,-16996*5374385d
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.090,00000000,004b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*cf92f9ee
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.086,00000000,0000,797;2427,544490.085899000,1a2100bf,1165056,288788,-519340,-18815,-1727,-14844*462ff027
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.100,00000000,0055,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*f22ed86b
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.096,00000000,0000,797;2427,544490.095891000,1a1f00c0,1165174,290537,-518212,-18684,2618,-10192*7bedbfc8
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.110,00000000,005f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*3cf80382
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.106,00000000,0000,797;2427,544490.105928000,1a1f00c1,1164559,289186,-519017,-23733,3536,-17485*7332e24a
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.120,00000000,0069,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*03e8c091
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.116,00000000,0000,797;2427,544490.115957000,1a2000c2,1164691,287156,-518960,-21405,7026,-9321*32985934
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.130,00000000,0073,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*d87ba4ef
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.126,00000000,0000,797;2427,544490.125949000,1a1f00c3,1165963,288997,-518162,-24684,-9663,-17117*5d10cd99
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.140,00000000,007d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*935c6756
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.136,00000000,0000,797;2427,544490.135956000,1a1f00c4,1165113,288438,-518483,-29307,-616,-22895*d069a4c7
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.150,00000000,0087,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*1cd45aba
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.146,00000000,0000,797;2427,544490.145909000,1a1c00c5,1164924,289770,-519417,-23471,7091,-19933*f4262119
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.160,00000000,0091,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*9542ba00
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.156,00000000,0000,797;2427,544490.155900000,1a2200c6,1165432,288481,-517565,-21668,5315,-18231*2d64e5d0
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.170,00000000,009b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*5b9461e9
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.166,00000000,0000,797;2427,544490.165892000,1a2200c7,1165322,289275,-519707,-25602,-218,-12739*1cc836a5
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.180,00000000,00a5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*5855757a
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.176,00000000,0000,797;2427,544490.175913000,1a2000c8,1165437,288476,-518025,-21504,-2551,-13272*39eb8b74
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.190,00000000,00af,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*9683ae93
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.186,00000000,0000,797;2427,544490.185905000,1a1d00c9,1163737,288436,-518876,-19209,1268,-17196*7a231f14
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.200,00000000,00b9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*98542965
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.196,00000000,0000,797;2427,544490.195897000,1a1e00ca,1163971,289577,-519283,-22454,-3540,-16990*369f306b
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.210,00000000,00c3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*43c74d1b
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.206,00000000,0000,797;2427,544490.205991000,1a1f00cb,1164099,288992,-518915,-25963,-1469,-12811*91661822
#INSPVAXA,ICOM3,0,88.9,FINESTEERING,2427,544490.220,00000000,00cd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*e6ebd8b8
#RAWIMUA,ICOM3,0,88.9,FINESTEERING,2427,544490.216,00000000,0000,797;2427,544490.215948000,1a1e00cc,1165677,288921,-519113,-21045,1497,-14831*9f36c436
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.230,00000000,00d7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*447e3e35
$GPGGA,071432.20,3109.8268758,N,12127.2280524,E,4,34,0.6,5.980,M,11.031,M,1.200,1793*47
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.226,00000000,0000,797;2427,544490.225915000,1a1c00cd,1164475,287926,-520347,-17930,-4458,-14789*4867338f
#BESTGNSSPOSA,ICOM3,0,88.1,FINESTEERING,2427,544490.200,03e1c005,c200,797;SOL_COMPUTED,NARROW_INT,31.16378126260,121.45380087325,5.9798,11.0314,WGS84,0.0128,0.0107,0.0256,"1793",1.200,0.021,41,34,34,34,0F,00,30,37*da11eb59
#HEADINGA,ICOM3,0,88.1,FINESTEERING,2427,544490.200,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*3ca63ca6
$GPGSV,2,1,08,10,00,000,26,12,19,141,29,13,00,000,38,15,00,000,37*7A
$GPGSV,2,2,08,18,49,219,45,20,14,067,37,24,68,048,47,32,11,271,40*7A
$GLGSV,3,1,09,70,17,071,43,72,23,304,41,73,48,101,46,74,00,000,24*67
$GLGSV,3,2,09,85,00,000,34,86,38,246,45,87,33,297,42,90,00,000,39*65
$GLGSV,3,3,09,91,00,000,36,,,,,,,,,,,,*51
$GAGSV,2,1,06,03,24,265,44,11,08,161,35,16,16,128,43,31,14,074,32*68
$GAGSV,2,2,06,34,55,289,48,36,50,190,50,,,,,,,,*6B
$GQGSV,1,1,02,03,44,170,43,07,53,169,38,,,,,,,,*7C
$GBGSV,4,1,16,01,48,147,49,02,35,242,46,03,55,202,48,04,37,120,42*63
$GBGSV,4,2,16,06,69,041,43,07,58,191,50,10,47,192,46,11,24,269,43*61
$GBGSV,4,3,16,12,12,295,37,20,28,305,45,23,49,087,45,27,00,000,32*68
$GBGSV,4,4,16,29,16,291,45,30,23,239,45,37,39,167,46,41,23,085,45*64
$GPGSA,M,3,12,18,20,24,32,,,,,,,,1.2,0.6,1.1,1*29
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.240,00000000,00e1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*23e38895
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.236,00000000,0000,797;2427,544490.235900000,1a2200ce,1165091,289800,-519615,-18454,-8441,-13690*994faa9d
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.250,00000000,00eb,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*ed35537c
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.246,00000000,0000,797;2427,544490.245891000,1a2200cf,1165808,288954,-519080,-19471,149,-11846*44e7ebd3
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.260,00000000,00f5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*ebda5ae1
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.256,00000000,0000,797;2427,544490.255912000,1a1b00d0,1165193,288618,-519929,-16979,-672,-18648*fa388ab6
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.270,00000000,00ff,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*250c8108
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.266,00000000,0000,797;2427,544490.265905000,1a1900d1,1165385,288395,-519369,-17897,8543,-11315*1454ce3e
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.280,00000000,0109,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*7f938717
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.276,00000000,0000,797;2427,544490.275898000,1a1800d2,1164715,289098,-518163,-29077,-1405,-8542*8988c73d
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.290,00000000,0113,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*a400e369
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.286,00000000,0000,797;2427,544490.285891000,1a1900d3,1164038,288265,-519399,-19274,116,-15953*ed769b39
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.300,00000000,011d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*4e2d4b39
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.296,00000000,0000,797;2427,544490.295883000,1a2200d4,1164433,288362,-519499,-18356,2520,-16730*6879d979
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.310,00000000,0127,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*23380cee
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.306,00000000,0000,797;2427,544490.305926000,1a2000d5,1165414,288497,-519042,-15733,-737,-17301*e71f7898
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.320,00000000,0131,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*aaaeec54
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.316,00000000,0000,797;2427,544490.315920000,1a1e00d6,1163564,287465,-517880,-16192,6142,-10273*5590eaa9
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.330,00000000,013b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*647837bd
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.326,00000000,0000,797;2427,544490.325897000,1a1d00d7,1165187,288069,-519267,-24815,-2587,-17907*4e9eb12d
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.340,00000000,0145,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*643843ec
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.336,00000000,0000,797;2427,544490.335885000,1a2000d8,1164486,287853,-518214,-25963,-12166,-11380*970e3b85
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544490.350,00000000,014f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544491*aaee9805
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544490.346,00000000,0000,797;2427,544490.345907000,1a1f00d9,1163575,289841,-519155,-7799,-1520,-11615*7aaad6ca
